file,class,method,variable,usage
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,"testLearnedNeuralNet/2[hr.fer.zemris.learn.DataSet,hr.fer.zemris.learn.DataSet]",testSet,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,"testLearnedNeuralNet/2[hr.fer.zemris.learn.DataSet,hr.fer.zemris.learn.DataSet]",nnet,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,"testLearnedNeuralNet/2[hr.fer.zemris.learn.DataSet,hr.fer.zemris.learn.DataSet]",trainingSet,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],path,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],image,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],images,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],inputPath,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],e,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],name,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],inputImages,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],binImage,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],stringPath,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadInputImages/1[java.lang.String],finder,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],output,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],path,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],image,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],images,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],index,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],vector,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,loadDataSet/1[java.lang.String],dataSet,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,main/1[java.lang.String[]],args,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,main/1[java.lang.String[]],testSet,3
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\smallTest\EnglishOneToOneHorizontalTest_SmallTest.java,hr.fer.zemris.test.smallTest.EnglishOneToOneHorizontalTest_SmallTest,main/1[java.lang.String[]],trainingSet,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testLearnedNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",entry,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testLearnedNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",testSet,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testLearnedNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",nnet,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testLearnedNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",trainingSet,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"learnNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",testSet,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"learnNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",testEvaluator,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"learnNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",nnet,3
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"learnNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",bp,4
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"learnNeuralNet/2[hr.fer.zemris.test.croatian.DataSet,hr.fer.zemris.test.croatian.DataSet]",trainingSet,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isVectorSame/2[double[],double[]]",i,6
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isVectorSame/2[double[],double[]]",first,3
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isVectorSame/2[double[],double[]]",second,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isOutputSame/2[double[],double[]]",maxIndex,4
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isOutputSame/2[double[],double[]]",maxValue,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isOutputSame/2[double[],double[]]",netOutput,3
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isOutputSame/2[double[],double[]]",index,4
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isOutputSame/2[double[],double[]]",i,10
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"isOutputSame/2[double[],double[]]",desiredOutput,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],path,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],image,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],images,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],inputPath,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],e,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],name,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],inputImages,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],binImage,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],stringPath,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadInputImages/1[java.lang.String],finder,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],output,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],path,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],image,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],images,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],index,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],vector,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,loadDataSet/1[java.lang.String],dataSet,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,main/1[java.lang.String[]],args,0
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,main/1[java.lang.String[]],testSet,3
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,main/1[java.lang.String[]],trainingSet,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",setName,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",d,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",networkOutput,1
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",i,6
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",counter,2
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",row,4
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",nnet,3
D:\Masters\OOD\Object-Oriented-Design-Project\final-thesis-master\Project\src\main\java\hr\fer\zemris\test\croatian\UppercaseOneToOneDiagonalCrossTest.java,hr.fer.zemris.test.croatian.UppercaseOneToOneDiagonalCrossTest,"testNeuralNet/3[hr.fer.zemris.test.croatian.NeuralNetwork,hr.fer.zemris.test.croatian.DataSet,java.lang.String]",dataSet,2
